"epsilon","switch_rate","res_time","variable","panel","value","epsilon_fac","exp_res_fac"
0.45,0.164772727272727,6.06896551724138,"ptI","diff",34.3061470764718,"0.45","6.07"
0.5,0.164772727272727,6.06896551724138,"ptI","diff",33.5060937395826,"0.5","6.07"
0.55,0.164772727272727,6.06896551724138,"ptI","diff",32.5060270684712,"0.55","6.07"
0.6,0.164772727272727,6.06896551724138,"ptI","diff",31.5059603973598,"0.6","6.07"
0.65,0.164772727272727,6.06896551724138,"ptI","diff",30.5058937262484,"0.65","6.07"
0.7,0.164772727272727,6.06896551724138,"ptI","diff",29.505827055137,"0.7","6.07"
0.75,0.164772727272727,6.06896551724138,"ptI","diff",28.5057603840256,"0.75","6.07"
0.8,0.164772727272727,6.06896551724138,"ptI","diff",27.5056937129142,"0.8","6.07"
0.85,0.164772727272727,6.06896551724138,"ptI","diff",26.5056270418028,"0.85","6.07"
0.9,0.164772727272727,6.06896551724138,"ptI","diff",25.5055603706914,"0.9","6.07"
0.95,0.164772727272727,6.06896551724138,"ptI","diff",24.3054803653577,"0.95","6.07"
1,0.164772727272727,6.06896551724138,"ptI","diff",23.3054136942463,"1","6.07"
0,0.128888888888889,7.75862068965517,"ptI","diff",33.1060670711381,"0","7.76"
0.05,0.128888888888889,7.75862068965517,"ptI","diff",32.306013734249,"0.05","7.76"
0.1,0.128888888888889,7.75862068965517,"ptI","diff",31.5059603973598,"0.1","7.76"
0.15,0.128888888888889,7.75862068965517,"ptI","diff",30.5058937262484,"0.15","7.76"
0.2,0.128888888888889,7.75862068965517,"ptI","diff",29.7058403893593,"0.2","7.76"
0.25,0.128888888888889,7.75862068965517,"ptI","diff",28.7057737182479,"0.25","7.76"
0.3,0.128888888888889,7.75862068965517,"ptI","diff",27.9057203813587,"0.3","7.76"
0.35,0.128888888888889,7.75862068965517,"ptI","diff",26.9056537102473,"0.35","7.76"
0.4,0.128888888888889,7.75862068965517,"ptI","diff",25.9055870391359,"0.4","7.76"
0.45,0.128888888888889,7.75862068965517,"ptI","diff",25.1055337022468,"0.45","7.76"
0.5,0.128888888888889,7.75862068965517,"ptI","diff",24.1054670311354,"0.5","7.76"
0.55,0.128888888888889,7.75862068965517,"ptI","diff",23.105400360024,"0.55","7.76"
0.6,0.128888888888889,7.75862068965517,"ptI","diff",22.1053336889126,"0.6","7.76"
0.65,0.128888888888889,7.75862068965517,"ptI","diff",21.1052670178012,"0.65","7.76"
0.7,0.128888888888889,7.75862068965517,"ptI","diff",19.9051870124675,"0.7","7.76"
0.75,0.128888888888889,7.75862068965517,"ptI","diff",18.9051203413561,"0.75","7.76"
0.8,0.128888888888889,7.75862068965517,"ptI","diff",17.9050536702447,"0.8","7.76"
0.85,0.128888888888889,7.75862068965517,"ptI","diff",16.9049869991333,"0.85","7.76"
0.9,0.128888888888889,7.75862068965517,"ptI","diff",15.7049069937996,"0.9","7.76"
0.95,0.128888888888889,7.75862068965517,"ptI","diff",14.7048403226882,"0.95","7.76"
1,0.128888888888889,7.75862068965517,"ptI","diff",13.7047736515768,"1","7.76"
0,0.105839416058394,9.44827586206897,"ptI","diff",27.3056803786919,"0","9.45"
0.05,0.105839416058394,9.44827586206897,"ptI","diff",26.5056270418028,"0.05","9.45"
0.1,0.105839416058394,9.44827586206897,"ptI","diff",25.7055737049137,"0.1","9.45"
0.15,0.105839416058394,9.44827586206897,"ptI","diff",24.7055070338022,"0.15","9.45"
0.2,0.105839416058394,9.44827586206897,"ptI","diff",23.7054403626908,"0.2","9.45"
0.25,0.105839416058394,9.44827586206897,"ptI","diff",22.9053870258017,"0.25","9.45"
0.3,0.105839416058394,9.44827586206897,"ptI","diff",21.9053203546903,"0.3","9.45"
0.35,0.105839416058394,9.44827586206897,"ptI","diff",20.9052536835789,"0.35","9.45"
0.4,0.105839416058394,9.44827586206897,"ptI","diff",19.9051870124675,"0.4","9.45"
0.45,0.105839416058394,9.44827586206897,"ptI","diff",18.9051203413561,"0.45","9.45"
0.5,0.105839416058394,9.44827586206897,"ptI","diff",18.105067004467,"0.5","9.45"
0.55,0.105839416058394,9.44827586206897,"ptI","diff",16.9049869991333,"0.55","9.45"
0.6,0.105839416058394,9.44827586206897,"ptI","diff",15.9049203280219,"0.6","9.45"
0.65,0.105839416058394,9.44827586206897,"ptI","diff",14.9048536569105,"0.65","9.45"
0.7,0.105839416058394,9.44827586206897,"ptI","diff",13.904786985799,"0.7","9.45"
0.75,0.105839416058394,9.44827586206897,"ptI","diff",12.9047203146876,"0.75","9.45"
0.8,0.105839416058394,9.44827586206897,"ptI","diff",11.9046536435762,"0.8","9.45"
0.85,0.105839416058394,9.44827586206897,"ptI","diff",10.7045736382426,"0.85","9.45"
0.9,0.105839416058394,9.44827586206897,"ptI","diff",9.70450696713114,"0.9","9.45"
0.95,0.105839416058394,9.44827586206897,"ptI","diff",8.70444029601973,"0.95","9.45"
1,0.105839416058394,9.44827586206897,"ptI","diff",7.70437362490833,"1","9.45"
0,0.0897832817337461,11.1379310344828,"ptI","diff",23.3054136942463,"0","11.14"
0.05,0.0897832817337461,11.1379310344828,"ptI","diff",22.5053603573571,"0.05","11.14"
0.1,0.0897832817337461,11.1379310344828,"ptI","diff",21.5052936862457,"0.1","11.14"
0.15,0.0897832817337461,11.1379310344828,"ptI","diff",20.7052403493566,"0.15","11.14"
0.2,0.0897832817337461,11.1379310344828,"ptI","diff",19.7051736782452,"0.2","11.14"
0.25,0.0897832817337461,11.1379310344828,"ptI","diff",18.7051070071338,"0.25","11.14"
0.3,0.0897832817337461,11.1379310344828,"ptI","diff",17.7050403360224,"0.3","11.14"
0.35,0.0897832817337461,11.1379310344828,"ptI","diff",16.9049869991333,"0.35","11.14"
0.4,0.0897832817337461,11.1379310344828,"ptI","diff",15.9049203280219,"0.4","11.14"
0.45,0.0897832817337461,11.1379310344828,"ptI","diff",14.9048536569105,"0.45","11.14"
0.5,0.0897832817337461,11.1379310344828,"ptI","diff",13.904786985799,"0.5","11.14"
0.55,0.0897832817337461,11.1379310344828,"ptI","diff",12.9047203146876,"0.55","11.14"
0.6,0.0897832817337461,11.1379310344828,"ptI","diff",11.9046536435762,"0.6","11.14"
0.65,0.0897832817337461,11.1379310344828,"ptI","diff",10.9045869724648,"0.65","11.14"
0.7,0.0897832817337461,11.1379310344828,"ptI","diff",9.70450696713114,"0.7","11.14"
0.75,0.0897832817337461,11.1379310344828,"ptI","diff",8.70444029601973,"0.75","11.14"
0.8,0.0897832817337461,11.1379310344828,"ptI","diff",7.70437362490833,"0.8","11.14"
0.85,0.0897832817337461,11.1379310344828,"ptI","diff",6.70430695379692,"0.85","11.14"
0.9,0.0897832817337461,11.1379310344828,"ptI","diff",5.7042402826855,"0.9","11.14"
0.95,0.0897832817337461,11.1379310344828,"ptI","diff",4.50416027735182,"0.95","11.14"
1,0.0897832817337461,11.1379310344828,"ptI","diff",3.50409360624041,"1","11.14"
0,0.0779569892473118,12.8275862068966,"ptI","diff",20.3052136809121,"0","12.83"
0.05,0.0779569892473118,12.8275862068966,"ptI","diff",19.5051603440229,"0.05","12.83"
0.1,0.0779569892473118,12.8275862068966,"ptI","diff",18.5050936729115,"0.1","12.83"
0.15,0.0779569892473118,12.8275862068966,"ptI","diff",17.5050270018001,"0.15","12.83"
0.2,0.0779569892473118,12.8275862068966,"ptI","diff",16.704973664911,"0.2","12.83"
0.25,0.0779569892473118,12.8275862068966,"ptI","diff",15.7049069937996,"0.25","12.83"
0.3,0.0779569892473118,12.8275862068966,"ptI","diff",14.7048403226882,"0.3","12.83"
0.35,0.0779569892473118,12.8275862068966,"ptI","diff",13.7047736515768,"0.35","12.83"
0.4,0.0779569892473118,12.8275862068966,"ptI","diff",12.7047069804654,"0.4","12.83"
0.45,0.0779569892473118,12.8275862068966,"ptI","diff",11.9046536435762,"0.45","12.83"
0.5,0.0779569892473118,12.8275862068966,"ptI","diff",10.9045869724648,"0.5","12.83"
0.55,0.0779569892473118,12.8275862068966,"ptI","diff",9.90452030135341,"0.55","12.83"
0.6,0.0779569892473118,12.8275862068966,"ptI","diff",8.70444029601973,"0.6","12.83"
0.65,0.0779569892473118,12.8275862068966,"ptI","diff",7.70437362490833,"0.65","12.83"
0.7,0.0779569892473118,12.8275862068966,"ptI","diff",6.70430695379692,"0.7","12.83"
0.75,0.0779569892473118,12.8275862068966,"ptI","diff",5.7042402826855,"0.75","12.83"
0.8,0.0779569892473118,12.8275862068966,"ptI","diff",4.7041736115741,"0.8","12.83"
0.85,0.0779569892473118,12.8275862068966,"ptI","diff",3.70410694046269,"0.85","12.83"
0.9,0.0779569892473118,12.8275862068966,"ptI","diff",2.70404026935128,"0.9","12.83"
0.95,0.0779569892473118,12.8275862068966,"ptI","diff",1.50396026401759,"0.95","12.83"
1,0.0779569892473118,12.8275862068966,"ptI","diff",0.503893592906188,"1","12.83"
0,0.0688836104513064,14.5172413793103,"ptI","diff",17.9050536702447,"0","14.52"
0.05,0.0688836104513064,14.5172413793103,"ptI","diff",17.1050003333555,"0.05","14.52"
0.1,0.0688836104513064,14.5172413793103,"ptI","diff",16.1049336622442,"0.1","14.52"
0.15,0.0688836104513064,14.5172413793103,"ptI","diff",15.304880325355,"0.15","14.52"
0.2,0.0688836104513064,14.5172413793103,"ptI","diff",14.3048136542436,"0.2","14.52"
0.25,0.0688836104513064,14.5172413793103,"ptI","diff",13.3047469831322,"0.25","14.52"
0.3,0.0688836104513064,14.5172413793103,"ptI","diff",12.5046936462431,"0.3","14.52"
0.35,0.0688836104513064,14.5172413793103,"ptI","diff",11.5046269751317,"0.35","14.52"
0.4,0.0688836104513064,14.5172413793103,"ptI","diff",10.5045603040203,"0.4","14.52"
0.45,0.0688836104513064,14.5172413793103,"ptI","diff",9.50449363290886,"0.45","14.52"
0.5,0.0688836104513064,14.5172413793103,"ptI","diff",8.50442696179745,"0.5","14.52"
0.55,0.0688836104513064,14.5172413793103,"ptI","diff",7.50436029068604,"0.55","14.52"
0.6,0.0688836104513064,14.5172413793103,"ptI","diff",6.50429361957464,"0.6","14.52"
0.65,0.0688836104513064,14.5172413793103,"ptI","diff",5.50422694846323,"0.65","14.52"
0.7,0.0688836104513064,14.5172413793103,"ptI","diff",4.50416027735182,"0.7","14.52"
0.75,0.0688836104513064,14.5172413793103,"ptI","diff",3.50409360624041,"0.75","14.52"
0.8,0.0688836104513064,14.5172413793103,"ptI","diff",2.504026935129,"0.8","14.52"
0.85,0.0688836104513064,14.5172413793103,"ptI","diff",1.50396026401759,"0.85","14.52"
0.9,0.0688836104513064,14.5172413793103,"ptI","diff",0.303880258683904,"0.9","14.52"
0.95,0.0688836104513064,14.5172413793103,"ptI","diff",-0.696186412427501,"0.95","14.52"
1,0.0688836104513064,14.5172413793103,"ptI","diff",-1.89626641776119,"1","14.52"
0,0.0617021276595745,16.2068965517241,"ptI","diff",16.1049336622442,"0","16.21"
0.05,0.0617021276595745,16.2068965517241,"ptI","diff",15.304880325355,"0.05","16.21"
0.1,0.0617021276595745,16.2068965517241,"ptI","diff",14.3048136542436,"0.1","16.21"
0.15,0.0617021276595745,16.2068965517241,"ptI","diff",13.5047603173545,"0.15","16.21"
0.2,0.0617021276595745,16.2068965517241,"ptI","diff",12.5046936462431,"0.2","16.21"
0.25,0.0617021276595745,16.2068965517241,"ptI","diff",11.5046269751317,"0.25","16.21"
0.3,0.0617021276595745,16.2068965517241,"ptI","diff",10.5045603040203,"0.3","16.21"
0.35,0.0617021276595745,16.2068965517241,"ptI","diff",9.70450696713114,"0.35","16.21"
0.4,0.0617021276595745,16.2068965517241,"ptI","diff",8.70444029601973,"0.4","16.21"
0.45,0.0617021276595745,16.2068965517241,"ptI","diff",7.70437362490833,"0.45","16.21"
0.5,0.0617021276595745,16.2068965517241,"ptI","diff",6.70430695379692,"0.5","16.21"
0.55,0.0617021276595745,16.2068965517241,"ptI","diff",5.7042402826855,"0.55","16.21"
0.6,0.0617021276595745,16.2068965517241,"ptI","diff",4.7041736115741,"0.6","16.21"
0.65,0.0617021276595745,16.2068965517241,"ptI","diff",3.70410694046269,"0.65","16.21"
0.7,0.0617021276595745,16.2068965517241,"ptI","diff",2.70404026935128,"0.7","16.21"
0.75,0.0617021276595745,16.2068965517241,"ptI","diff",1.70397359823988,"0.75","16.21"
0.8,0.0617021276595745,16.2068965517241,"ptI","diff",0.703906927128472,"0.8","16.21"
0.85,0.0617021276595745,16.2068965517241,"ptI","diff",-0.29615974398294,"0.85","16.21"
0.9,0.0617021276595745,16.2068965517241,"ptI","diff",-1.49623974931663,"0.9","16.21"
0.95,0.0617021276595745,16.2068965517241,"ptI","diff",-2.49630642042803,"0.95","16.21"
1,0.0617021276595745,16.2068965517241,"ptI","diff",-3.69638642576172,"1","16.21"
0,0.0558766859344894,17.8965517241379,"ptI","diff",14.7048403226882,"0","17.9"
0.05,0.0558766859344894,17.8965517241379,"ptI","diff",13.7047736515768,"0.05","17.9"
0.1,0.0558766859344894,17.8965517241379,"ptI","diff",12.9047203146876,"0.1","17.9"
0.15,0.0558766859344894,17.8965517241379,"ptI","diff",11.9046536435762,"0.15","17.9"
0.2,0.0558766859344894,17.8965517241379,"ptI","diff",10.9045869724648,"0.2","17.9"
0.25,0.0558766859344894,17.8965517241379,"ptI","diff",10.1045336355757,"0.25","17.9"
0.3,0.0558766859344894,17.8965517241379,"ptI","diff",9.10446696446429,"0.3","17.9"
0.35,0.0558766859344894,17.8965517241379,"ptI","diff",8.10440029335288,"0.35","17.9"
0.4,0.0558766859344894,17.8965517241379,"ptI","diff",7.10433362224148,"0.4","17.9"
0.45,0.0558766859344894,17.8965517241379,"ptI","diff",6.10426695113007,"0.45","17.9"
0.5,0.0558766859344894,17.8965517241379,"ptI","diff",5.30421361424094,"0.5","17.9"
0.55,0.0558766859344894,17.8965517241379,"ptI","diff",4.30414694312954,"0.55","17.9"
0.6,0.0558766859344894,17.8965517241379,"ptI","diff",3.30408027201813,"0.6","17.9"
0.65,0.0558766859344894,17.8965517241379,"ptI","diff",2.30401360090672,"0.65","17.9"
0.7,0.0558766859344894,17.8965517241379,"ptI","diff",1.30394692979532,"0.7","17.9"
0.75,0.0558766859344894,17.8965517241379,"ptI","diff",0.303880258683904,"0.75","17.9"
0.8,0.0558766859344894,17.8965517241379,"ptI","diff",-0.696186412427501,"0.8","17.9"
0.85,0.0558766859344894,17.8965517241379,"ptI","diff",-1.89626641776119,"0.85","17.9"
0.9,0.0558766859344894,17.8965517241379,"ptI","diff",-2.8963330888726,"0.9","17.9"
0.95,0.0558766859344894,17.8965517241379,"ptI","diff",-4.09641309420628,"0.95","17.9"
1,0.0558766859344894,17.8965517241379,"ptI","diff",-5.29649309953997,"1","17.9"
0,0.051056338028169,19.5862068965517,"ptI","diff",13.5047603173545,"0","19.59"
0.05,0.051056338028169,19.5862068965517,"ptI","diff",12.5046936462431,"0.05","19.59"
0.1,0.051056338028169,19.5862068965517,"ptI","diff",11.5046269751317,"0.1","19.59"
0.15,0.051056338028169,19.5862068965517,"ptI","diff",10.7045736382426,"0.15","19.59"
0.2,0.051056338028169,19.5862068965517,"ptI","diff",9.70450696713114,"0.2","19.59"
0.25,0.051056338028169,19.5862068965517,"ptI","diff",8.70444029601973,"0.25","19.59"
0.3,0.051056338028169,19.5862068965517,"ptI","diff",7.9043869591306,"0.3","19.59"
0.35,0.051056338028169,19.5862068965517,"ptI","diff",6.90432028801919,"0.35","19.59"
0.4,0.051056338028169,19.5862068965517,"ptI","diff",5.90425361690779,"0.4","19.59"
0.45,0.051056338028169,19.5862068965517,"ptI","diff",4.90418694579638,"0.45","19.59"
0.5,0.051056338028169,19.5862068965517,"ptI","diff",3.90412027468497,"0.5","19.59"
0.55,0.051056338028169,19.5862068965517,"ptI","diff",3.10406693779585,"0.55","19.59"
0.6,0.051056338028169,19.5862068965517,"ptI","diff",2.10400026668444,"0.6","19.59"
0.65,0.051056338028169,19.5862068965517,"ptI","diff",1.10393359557303,"0.65","19.59"
0.7,0.051056338028169,19.5862068965517,"ptI","diff",0.103866924461627,"0.7","19.59"
0.75,0.051056338028169,19.5862068965517,"ptI","diff",-0.896199746649785,"0.75","19.59"
0.8,0.051056338028169,19.5862068965517,"ptI","diff",-1.89626641776119,"0.8","19.59"
0.85,0.051056338028169,19.5862068965517,"ptI","diff",-3.09634642309488,"0.85","19.59"
0.9,0.051056338028169,19.5862068965517,"ptI","diff",-4.09641309420628,"0.9","19.59"
0.95,0.051056338028169,19.5862068965517,"ptI","diff",-5.29649309953997,"0.95","19.59"
1,0.051056338028169,19.5862068965517,"ptI","diff",-6.49657310487366,"1","19.59"
0,0.047001620745543,21.2758620689655,"ptI","diff",12.3046803120208,"0","21.28"
0.05,0.047001620745543,21.2758620689655,"ptI","diff",11.5046269751317,"0.05","21.28"
0.1,0.047001620745543,21.2758620689655,"ptI","diff",10.5045603040203,"0.1","21.28"
0.15,0.047001620745543,21.2758620689655,"ptI","diff",9.70450696713114,"0.15","21.28"
0.2,0.047001620745543,21.2758620689655,"ptI","diff",8.70444029601973,"0.2","21.28"
0.25,0.047001620745543,21.2758620689655,"ptI","diff",7.70437362490833,"0.25","21.28"
0.3,0.047001620745543,21.2758620689655,"ptI","diff",6.90432028801919,"0.3","21.28"
0.35,0.047001620745543,21.2758620689655,"ptI","diff",5.90425361690779,"0.35","21.28"
0.4,0.047001620745543,21.2758620689655,"ptI","diff",4.90418694579638,"0.4","21.28"
0.45,0.047001620745543,21.2758620689655,"ptI","diff",3.90412027468497,"0.45","21.28"
0.5,0.047001620745543,21.2758620689655,"ptI","diff",2.90405360357357,"0.5","21.28"
0.55,0.047001620745543,21.2758620689655,"ptI","diff",1.90398693246216,"0.55","21.28"
0.6,0.047001620745543,21.2758620689655,"ptI","diff",1.10393359557303,"0.6","21.28"
0.65,0.047001620745543,21.2758620689655,"ptI","diff",0.103866924461627,"0.65","21.28"
0.7,0.047001620745543,21.2758620689655,"ptI","diff",-0.896199746649785,"0.7","21.28"
0.75,0.047001620745543,21.2758620689655,"ptI","diff",-1.89626641776119,"0.75","21.28"
0.8,0.047001620745543,21.2758620689655,"ptI","diff",-2.8963330888726,"0.8","21.28"
0.85,0.047001620745543,21.2758620689655,"ptI","diff",-4.09641309420628,"0.85","21.28"
0.9,0.047001620745543,21.2758620689655,"ptI","diff",-5.0964797653177,"0.9","21.28"
0.95,0.047001620745543,21.2758620689655,"ptI","diff",-6.29655977065138,"0.95","21.28"
1,0.047001620745543,21.2758620689655,"ptI","diff",-7.49663977598507,"1","21.28"
0,0.0435435435435435,22.9655172413793,"ptI","diff",11.5046269751317,"0","22.97"
0.05,0.0435435435435435,22.9655172413793,"ptI","diff",10.5045603040203,"0.05","22.97"
0.1,0.0435435435435435,22.9655172413793,"ptI","diff",9.70450696713114,"0.1","22.97"
0.15,0.0435435435435435,22.9655172413793,"ptI","diff",8.70444029601973,"0.15","22.97"
0.2,0.0435435435435435,22.9655172413793,"ptI","diff",7.9043869591306,"0.2","22.97"
0.25,0.0435435435435435,22.9655172413793,"ptI","diff",6.90432028801919,"0.25","22.97"
0.3,0.0435435435435435,22.9655172413793,"ptI","diff",5.90425361690779,"0.3","22.97"
0.35,0.0435435435435435,22.9655172413793,"ptI","diff",4.90418694579638,"0.35","22.97"
0.4,0.0435435435435435,22.9655172413793,"ptI","diff",4.10413360890725,"0.4","22.97"
0.45,0.0435435435435435,22.9655172413793,"ptI","diff",3.10406693779585,"0.45","22.97"
0.5,0.0435435435435435,22.9655172413793,"ptI","diff",2.10400026668444,"0.5","22.97"
0.55,0.0435435435435435,22.9655172413793,"ptI","diff",1.10393359557303,"0.55","22.97"
0.6,0.0435435435435435,22.9655172413793,"ptI","diff",0.103866924461627,"0.6","22.97"
0.65,0.0435435435435435,22.9655172413793,"ptI","diff",-0.896199746649785,"0.65","22.97"
0.7,0.0435435435435435,22.9655172413793,"ptI","diff",-1.89626641776119,"0.7","22.97"
0.75,0.0435435435435435,22.9655172413793,"ptI","diff",-2.8963330888726,"0.75","22.97"
0.8,0.0435435435435435,22.9655172413793,"ptI","diff",-3.89639975998401,"0.8","22.97"
0.85,0.0435435435435435,22.9655172413793,"ptI","diff",-4.89646643109541,"0.85","22.97"
0.9,0.0435435435435435,22.9655172413793,"ptI","diff",-6.0965464364291,"0.9","22.97"
0.95,0.0435435435435435,22.9655172413793,"ptI","diff",-7.09661310754051,"0.95","22.97"
1,0.0435435435435435,22.9655172413793,"ptI","diff",-8.49670644709648,"1","22.97"
0,0.0405594405594406,24.6551724137931,"ptI","diff",10.7045736382426,"0","24.66"
0.05,0.0405594405594406,24.6551724137931,"ptI","diff",9.70450696713114,"0.05","24.66"
0.1,0.0405594405594406,24.6551724137931,"ptI","diff",8.90445363024202,"0.1","24.66"
0.15,0.0405594405594406,24.6551724137931,"ptI","diff",7.9043869591306,"0.15","24.66"
0.2,0.0405594405594406,24.6551724137931,"ptI","diff",7.10433362224148,"0.2","24.66"
