class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,167.011134075605,167.011134075605,0.829860422576886,37.6025068337889,39.4026268417895,0.207869725209271,0.116946551599326,0.536840834316233,38.8025868391226,0.992696538728534,3,2.81407700869848,0.142857142857143,7,Recalibrated,1.81773910175328
-1,0,172.811520768051,172.811520768051,0.821000631178075,37.6025068337889,39.2026135075672,0.203826881587803,0.114683197604293,0.522995875558923,38.6025735049003,0.992277739138729,3,2.8088993225449,0.125,8,Recalibrated,1.81773910175328
-1,0,178.81192079472,178.81192079472,0.812756310534631,37.4024934995666,39.2026135075672,0.200321094797827,0.112711731061257,0.510284441690517,38.402560170678,0.992508498830415,3,2.8047169965354,0.111111111111111,9,Recalibrated,1.81773910175328
-1,0,185.01233415561,185.01233415561,0.805046573709212,37.4024934995666,39.2026135075672,0.197238020919244,0.110974059997585,0.498526931966112,38.2025468364558,0.993552653785833,3,2.80127270605772,0.1,10,Recalibrated,1.81773910175328
-1,0,191.212747516501,191.212747516501,0.797808875762414,37.4024934995666,39.0026001733449,0.194504631100922,0.109438808721125,0.48757686766093,38.0025335022335,0.995492255290727,3,2.79838980552724,0.0909090909090909,11,Recalibrated,1.81773910175328
-1,0,197.813187545836,197.813187545836,0.790993097659351,37.2024801653444,39.0026001733449,0.192083074975057,0.108073947735261,0.477312939011709,37.8025201680112,0.998363905489356,3,2.79594326586563,0.0833333333333333,12,Recalibrated,1.81773910175328
-1,0,204.413627575172,204.413627575172,0.784557624413411,37.2024801653444,39.0026001733449,0.189915989509766,0.106849015577514,0.472739839849187,37.8025201680112,0.988334212836271,3,2.7938422520319,0.0769230769230769,13,Recalibrated,1.81773910175328
-1,0,211.214080938729,211.214080938729,0.778467463460401,37.2024801653444,39.0026001733449,0.187962506923939,0.105744209322616,0.463555629366112,37.6025068337889,0.992820802827528,3,2.79201926866721,0.0714285714285714,14,Recalibrated,1.81773910175328
-1,0,218.214547636509,218.214547636509,0.772692573969245,37.2024801653444,38.8025868391226,0.186193425926422,0.10474698696356,0.454805259055319,37.4024934995666,0.998202764824554,3,2.79042316960876,0.0666666666666667,15,Recalibrated,1.81773910175328
-1,0,225.415027668511,225.415027668511,0.767206894727933,37.0024668311221,38.8025868391226,0.18459059621125,0.103844167064766,0.451471901919104,37.4024934995666,0.99012458730389,3,2.78901452388098,0.0625,16,Recalibrated,1.81773910175328
